time_ms,state,num_sats,pdop,lat,lon,alt_m,h_acc,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,pressure_alt,alt_rate,max_alt,max_speed,voltage,current,soc,roll,pitch,yaw,speed,launch,vel_apo,alt_apo,landed,rssi,snr,next_ch,rx_freq_mhz,seq,gap,event
554824,PRELAUNCH,21,1.0,40.1630527,-74.0806499,23.3,0.0,9.70,-0.40,-0.60,0.3,-0.1,-0.1,0.0,0.0,0.0,1.0,8.31,-99,96.0,-89.4,85.8,112.1,0.0,0,0,0,0,-68,14.2,255,915.000,970,0,
555381,PRELAUNCH,22,1.0,40.1630527,-74.0806499,23.3,0.0,9.70,-0.40,-0.30,-0.2,-0.2,-0.1,0.0,0.0,0.0,1.0,8.31,-95,95.0,-89.7,85.8,112.5,0.0,0,0,0,0,-71,13.0,255,915.000,971,0,
555869,PRELAUNCH,21,1.0,40.1630527,-74.0806499,23.3,0.0,9.70,-0.40,-0.40,0.3,-0.3,-0.1,0.0,0.0,0.0,1.0,8.27,-101,95.0,-90.1,85.8,113.0,0.0,0,0,0,0,-68,12.8,255,915.000,972,0,
556368,PRELAUNCH,21,1.0,40.1630527,-74.0806499,23.3,0.0,9.70,-0.40,-0.60,-0.3,-0.1,0.0,0.0,0.0,0.0,1.0,8.27,-102,95.0,-90.3,85.8,113.2,0.0,0,0,0,0,-65,12.5,255,915.000,973,0,
556957,PRELAUNCH,22,1.0,40.1630527,-74.0806499,23.3,0.0,9.70,-0.40,-0.60,0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.27,-96,95.0,-90.2,85.8,113.1,0.0,0,0,0,0,-70,12.2,255,915.000,974,0,
557483,PRELAUNCH,21,1.0,40.1630472,-74.0806531,24.0,0.0,9.70,-0.40,-0.50,-0.1,-0.3,-0.1,0.0,0.0,0.0,1.0,8.27,-95,95.0,-90.1,85.8,112.8,0.0,0,0,0,0,-68,14.0,255,915.000,975,0,
558017,PRELAUNCH,21,1.0,40.1630472,-74.0806531,24.0,0.0,9.70,-0.40,-0.50,0.2,-0.2,-0.1,0.0,0.0,0.0,1.0,8.27,-102,95.0,-90.0,85.9,112.9,0.0,0,0,0,0,-68,13.5,255,915.000,976,0,
558609,PRELAUNCH,20,1.0,40.1630472,-74.0806531,24.0,0.0,9.70,-0.40,-0.50,0.1,-0.1,-0.2,0.0,0.0,0.0,1.0,8.27,-97,95.0,-89.8,85.8,112.6,0.0,0,0,0,0,-68,13.0,255,915.000,977,0,
559167,PRELAUNCH,20,1.0,40.1630472,-74.0806531,24.0,0.0,9.70,-0.40,-0.60,0.7,-0.2,0.0,0.0,0.0,0.0,1.0,8.27,-107,95.0,-89.9,85.8,112.6,0.0,0,0,0,0,-73,12.2,255,915.000,978,0,
559711,PRELAUNCH,22,1.0,40.1630472,-74.0806531,24.0,0.0,9.70,-0.40,-0.60,-0.2,0.0,-0.1,0.0,0.0,0.0,1.0,8.31,-102,95.0,-89.8,85.8,112.7,0.0,0,0,0,0,-68,14.0,255,915.000,979,0,
560269,PRELAUNCH,22,1.0,40.1630472,-74.0806531,24.0,0.0,9.70,-0.40,-0.50,-0.4,-0.1,-0.1,0.0,0.0,0.0,1.0,8.27,-101,95.0,-89.8,85.8,112.7,0.0,0,0,0,0,-70,12.2,255,915.000,980,0,
560815,PRELAUNCH,21,1.0,40.1630472,-74.0806531,24.0,0.0,9.70,-0.40,-0.50,0.1,-0.3,0.0,0.0,0.0,0.0,1.0,8.27,-97,95.0,-89.7,85.8,112.4,0.0,0,0,0,0,-71,14.5,255,915.000,981,0,
561359,PRELAUNCH,20,1.0,40.1630540,-74.0806531,24.6,0.0,9.70,-0.40,-0.60,0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.31,-101,95.0,-89.6,85.8,112.5,0.0,0,0,0,0,-73,12.2,255,915.000,982,0,
561989,PRELAUNCH,21,1.0,40.1630540,-74.0806531,24.6,0.0,9.70,-0.40,-0.60,-0.2,-0.2,-0.1,0.0,0.0,0.0,1.0,8.27,-97,95.0,-89.7,85.8,112.5,0.0,0,0,0,0,-73,12.2,255,915.000,983,0,
562451,PRELAUNCH,20,1.0,40.1630540,-74.0806531,24.6,0.0,9.70,-0.40,-0.50,-0.2,-0.2,-0.1,0.0,0.0,0.0,1.0,8.27,-99,95.0,-89.6,85.8,112.3,0.0,0,0,0,0,-67,12.2,255,915.000,984,0,
562971,PRELAUNCH,22,1.0,40.1630540,-74.0806531,24.6,0.0,9.70,-0.40,-0.60,0.4,-0.3,-0.2,0.0,0.0,0.0,1.0,8.27,-105,95.0,-89.6,85.8,112.3,0.0,0,0,0,0,-68,13.2,255,915.000,985,0,
563462,PRELAUNCH,22,1.0,40.1630540,-74.0806531,24.6,0.0,9.70,-0.40,-0.50,-0.3,-0.1,-0.2,0.0,0.0,0.0,1.0,8.27,-102,95.0,-89.7,85.8,112.4,0.0,0,0,0,0,-81,12.5,255,915.000,986,0,
564051,PRELAUNCH,22,1.0,40.1630540,-74.0806531,24.6,0.0,9.70,-0.50,-0.60,0.2,-0.2,-0.1,0.0,0.0,0.0,1.0,8.27,-100,95.0,-89.5,85.8,112.4,0.0,0,0,0,0,-66,12.2,255,915.000,987,0,
564600,PRELAUNCH,21,1.0,40.1630540,-74.0806531,24.6,0.0,9.70,-0.40,-0.50,0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.27,-92,95.0,-89.6,85.8,112.4,0.0,0,0,0,0,-63,12.2,255,915.000,988,0,
565157,PRELAUNCH,22,1.0,40.1630540,-74.0806531,24.6,0.0,9.70,-0.40,-0.50,0.1,-0.1,0.0,0.0,0.0,0.0,1.0,8.27,-100,95.0,-89.6,85.8,112.2,0.0,0,0,0,0,-73,12.5,255,915.000,989,0,
565738,PRELAUNCH,22,1.0,40.1630472,-74.0806531,24.0,0.0,9.70,-0.40,-0.50,-0.3,-0.1,-0.1,0.0,0.0,0.0,1.0,8.27,-91,95.0,-89.4,85.7,112.2,0.0,0,0,0,0,-72,12.5,255,915.000,990,0,
566341,PRELAUNCH,22,1.0,40.1630472,-74.0806531,24.0,0.0,9.70,-0.40,-0.50,0.2,0.0,-0.2,0.0,0.0,0.0,1.0,8.27,-94,95.0,-89.3,85.9,112.3,0.0,0,0,0,0,-71,13.0,255,915.000,991,0,
566852,PRELAUNCH,21,1.0,40.1630527,-74.0806499,23.3,0.0,9.70,-0.40,-0.60,-0.1,-0.1,-0.2,0.0,0.0,0.0,1.0,8.27,-97,95.0,-89.5,85.8,112.3,0.0,0,0,0,0,-71,12.5,255,915.000,992,0,
567420,PRELAUNCH,21,1.0,40.1630527,-74.0806499,23.3,0.0,9.70,-0.40,-0.50,0.1,-0.3,-0.1,0.0,0.0,0.0,1.0,8.27,-101,95.0,-89.4,85.8,112.3,0.0,0,0,0,0,-67,12.0,255,915.000,993,0,
567941,PRELAUNCH,22,1.0,40.1630527,-74.0806499,23.3,0.0,9.70,-0.40,-0.50,0.3,0.1,-0.1,0.0,0.0,0.0,1.0,8.27,-101,95.0,-89.5,85.8,112.2,0.0,0,0,0,0,-71,12.8,255,915.000,994,0,
568500,PRELAUNCH,20,1.0,40.1630527,-74.0806499,23.3,0.0,9.70,-0.40,-0.50,0.0,-0.2,-0.1,0.0,0.0,0.0,1.0,8.27,-94,95.0,-89.6,85.8,112.2,0.0,0,0,0,0,-74,13.8,255,915.000,995,0,
569023,PRELAUNCH,21,1.0,40.1630527,-74.0806499,23.3,0.0,9.70,-0.50,-0.50,0.2,-0.2,-0.2,0.0,0.0,0.0,1.0,8.27,-116,95.0,-89.6,85.8,112.4,0.0,0,0,0,0,-76,14.2,255,915.000,996,0,
569580,PRELAUNCH,20,1.0,40.1630583,-74.0806467,22.5,0.0,9.70,-0.40,-0.60,0.0,-0.3,-0.1,0.0,0.0,0.0,1.0,8.27,-109,95.0,-89.6,85.8,112.5,0.0,0,0,0,0,-83,12.8,255,915.000,997,0,
570161,PRELAUNCH,22,1.0,40.1630583,-74.0806467,22.5,0.0,9.70,-0.50,-0.50,0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.27,-99,95.0,-89.5,85.8,112.3,0.0,0,0,0,0,-81,12.5,255,915.000,998,0,
570730,PRELAUNCH,21,1.0,40.1630583,-74.0806467,22.5,0.0,9.70,-0.40,-0.50,-0.1,-0.1,0.0,0.0,0.0,0.0,1.0,8.27,-99,95.0,-89.7,85.8,112.4,0.0,0,0,0,0,-79,12.2,255,915.000,999,0,
571241,PRELAUNCH,21,1.0,40.1630514,-74.0806467,21.9,0.0,9.70,-0.30,-0.50,0.3,-0.3,0.0,0.0,0.0,0.0,1.0,8.27,-110,95.0,-89.7,85.8,112.6,0.0,0,0,0,0,-79,12.0,255,915.000,1000,0,
571749,PRELAUNCH,22,1.0,40.1630514,-74.0806467,21.9,0.0,9.70,-0.40,-0.50,0.1,-0.3,0.0,0.0,0.0,0.0,1.0,8.27,-96,95.0,-89.6,85.8,112.4,0.0,0,0,0,0,-76,13.2,255,915.000,1001,0,
572866,PRELAUNCH,21,1.0,40.1630514,-74.0806467,21.9,0.0,9.70,-0.40,-0.50,-0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.27,-96,95.0,-89.7,85.8,112.4,0.0,0,0,0,0,-73,12.2,255,915.000,1003,1,
573469,PRELAUNCH,22,1.0,40.1630514,-74.0806467,21.9,0.0,9.70,-0.40,-0.50,-0.3,0.0,-0.2,0.0,0.0,0.0,1.0,8.27,-110,95.0,-89.8,85.8,112.3,0.0,0,0,0,0,-77,13.8,255,915.000,1004,0,
573969,PRELAUNCH,21,1.0,40.1630514,-74.0806467,21.9,0.0,9.70,-0.40,-0.60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.27,-99,95.0,-89.7,85.8,112.4,0.0,0,0,0,0,-77,12.5,255,915.000,1005,0,
574526,PRELAUNCH,21,1.0,40.1630514,-74.0806467,21.9,0.0,9.70,-0.40,-0.50,0.2,0.0,-0.1,0.0,0.0,0.0,1.0,8.27,-95,95.0,-89.7,85.8,112.4,0.0,0,0,0,0,-74,13.2,255,915.000,1006,0,
575130,PRELAUNCH,22,1.0,40.1630514,-74.0806467,21.9,0.0,9.70,-0.40,-0.50,0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.27,-105,95.0,-89.9,85.8,112.3,0.0,0,0,0,0,-77,12.5,255,915.000,1007,0,
575745,PRELAUNCH,21,1.0,40.1630514,-74.0806467,21.9,0.0,9.70,-0.50,-0.50,0.5,-0.2,-0.1,0.0,0.0,0.0,1.0,8.27,-99,95.0,-90.2,85.8,112.6,0.0,0,0,0,0,-78,12.0,255,915.000,1008,0,
576256,PRELAUNCH,21,1.0,40.1630514,-74.0806467,21.9,0.0,9.70,-0.50,-0.50,-0.7,0.3,-0.2,0.0,0.0,0.0,1.0,8.27,-101,95.0,-90.2,85.8,112.7,0.0,0,0,0,0,-86,12.8,255,915.000,1009,0,
576917,PRELAUNCH,22,1.0,40.1630514,-74.0806467,21.9,0.0,9.70,-0.40,-0.50,-0.1,-0.3,-0.1,0.0,0.0,0.0,1.0,8.27,-99,95.0,-90.4,85.8,113.1,0.0,0,0,0,0,-81,12.8,255,915.000,1010,0,
577626,PRELAUNCH,21,1.0,40.1630514,-74.0806467,21.9,0.0,9.70,-0.40,-0.50,0.2,0.0,0.0,0.0,0.0,0.0,1.0,8.27,-101,95.0,-90.2,85.8,112.9,0.0,0,0,0,0,-82,13.0,255,915.000,1011,0,
578113,PRELAUNCH,22,1.0,40.1630514,-74.0806467,21.9,0.0,9.70,-0.40,-0.50,-0.3,-0.1,0.0,0.0,0.0,0.0,1.0,8.27,-100,95.0,-90.1,85.8,112.9,0.0,0,0,0,0,-79,13.5,255,915.000,1012,0,
578122,PRELAUNCH,22,1.0,40.1630514,-74.0806467,21.9,0.0,9.70,-0.40,-0.50,-0.3,-0.1,0.0,0.0,0.0,0.0,1.0,8.27,-100,95.0,-90.1,85.8,112.9,0.0,0,0,0,0,-79,13.5,255,915.000,1012,-1,
578705,PRELAUNCH,21,1.0,40.1630514,-74.0806467,21.9,0.0,9.70,-0.40,-0.60,-0.1,0.1,-0.1,0.0,0.0,0.0,1.0,8.27,-101,95.0,-90.1,85.8,112.6,0.0,0,0,0,0,-71,14.2,255,915.000,1013,0,
579216,PRELAUNCH,22,1.0,40.1630514,-74.0806467,21.9,0.0,9.70,-0.40,-0.50,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.27,-102,95.0,-89.8,85.8,112.7,0.0,0,0,0,0,-73,12.2,255,915.000,1014,0,
579751,PRELAUNCH,22,1.0,40.1630514,-74.0806467,21.9,0.0,9.70,-0.40,-0.50,0.7,-0.3,-0.1,0.0,0.0,0.0,1.0,8.27,-101,95.0,-90.1,85.8,112.8,0.0,0,0,0,0,-71,13.5,255,915.000,1015,0,
580293,PRELAUNCH,22,1.0,40.1630514,-74.0806467,21.9,0.0,9.70,-0.50,-0.50,-0.2,0.0,-0.1,0.0,0.0,0.0,1.0,8.27,-99,95.0,-89.8,85.9,112.6,0.0,0,0,0,0,-70,12.5,255,915.000,1016,0,
580808,PRELAUNCH,21,1.0,40.1630514,-74.0806467,21.9,0.0,9.70,-0.40,-0.60,0.0,-0.2,-0.1,0.0,0.0,0.0,1.0,8.27,-99,95.0,-89.7,85.8,112.5,0.0,0,0,0,0,-67,12.5,255,915.000,1017,0,
581318,PRELAUNCH,21,1.0,40.1630514,-74.0806467,21.9,0.0,9.70,-0.40,-0.60,0.1,-0.3,-0.1,0.0,0.0,0.0,1.0,8.27,-94,95.0,-89.8,85.8,112.5,0.0,0,0,0,0,-69,13.0,255,915.000,1018,0,
581956,PRELAUNCH,22,1.0,40.1630498,-74.0806354,22.1,0.0,9.70,-0.40,-0.50,0.2,-0.2,0.0,0.0,0.0,0.0,1.0,8.27,-97,95.0,-89.6,85.8,112.4,0.0,0,0,0,0,-66,13.2,255,915.000,1019,0,
582595,PRELAUNCH,22,1.0,40.1630498,-74.0806354,22.1,0.0,9.70,-0.40,-0.40,0.0,0.0,-0.1,0.0,0.0,0.0,1.0,8.27,-104,95.0,-89.6,85.7,112.3,0.0,0,0,0,0,-70,12.5,255,915.000,1020,0,
583288,PRELAUNCH,22,1.0,40.1630498,-74.0806354,22.1,0.0,9.70,-0.40,-0.50,0.3,-0.3,-0.1,0.0,0.0,0.0,1.0,8.27,-101,95.0,-89.6,85.8,112.4,0.0,0,0,0,0,-71,13.2,255,915.000,1021,0,
583826,PRELAUNCH,21,1.0,40.1630498,-74.0806354,22.1,0.0,9.70,-0.40,-0.50,-0.2,0.0,-0.1,0.0,0.0,0.0,1.0,8.27,-99,95.0,-89.7,85.8,112.6,0.0,0,0,0,0,-66,12.5,255,915.000,1022,0,
584336,PRELAUNCH,20,1.0,40.1630443,-74.0806386,22.8,0.0,9.70,-0.40,-0.50,-0.2,-0.2,-0.1,0.0,0.0,0.0,1.0,8.27,-99,95.0,-89.7,85.8,112.5,0.0,0,0,0,0,-64,13.0,255,915.000,1023,0,
584847,PRELAUNCH,20,1.0,40.1630443,-74.0806386,22.8,0.0,9.70,-0.40,-0.60,0.1,-0.1,0.0,0.0,0.0,0.0,1.0,8.27,-100,95.0,-89.6,85.8,112.4,0.0,0,0,0,0,-66,13.0,255,915.000,1024,0,
585448,PRELAUNCH,22,1.0,40.1630443,-74.0806386,22.8,0.0,9.70,-0.40,-0.50,0.2,0.0,-0.1,0.0,0.0,0.0,1.0,8.27,-92,95.0,-89.7,85.8,112.5,0.0,0,0,0,0,-66,12.5,255,915.000,1025,0,
585971,PRELAUNCH,21,1.0,40.1630443,-74.0806386,22.8,0.0,9.70,-0.40,-0.40,-0.5,0.0,-0.2,0.0,0.0,0.0,1.0,8.27,-101,95.0,-89.8,85.8,112.4,0.0,0,0,0,0,-68,13.2,255,915.000,1026,0,
586469,PRELAUNCH,22,1.0,40.1630443,-74.0806386,22.8,0.0,9.70,-0.40,-0.30,-0.1,-0.3,0.0,0.0,0.0,0.0,1.0,8.27,-99,95.0,-90.0,85.8,112.8,0.0,0,0,0,0,-68,14.2,255,915.000,1027,0,
586958,PRELAUNCH,22,1.0,40.1630443,-74.0806386,22.8,0.0,9.70,-0.40,-0.60,0.3,-0.2,0.0,0.0,0.0,0.0,1.0,8.27,-111,95.0,-90.2,85.8,112.9,0.0,0,0,0,0,-70,12.0,255,915.000,1028,0,
587494,PRELAUNCH,22,1.0,40.1630443,-74.0806386,22.8,0.0,9.70,-0.40,-0.60,0.1,-0.3,-0.1,0.0,0.0,0.0,1.0,8.27,-99,95.0,-90.1,85.8,112.8,0.0,0,0,0,0,-69,13.0,255,915.000,1029,0,
588028,PRELAUNCH,22,1.0,40.1630443,-74.0806386,22.8,0.0,9.70,-0.40,-0.50,0.1,0.1,-0.1,0.0,0.0,0.0,1.0,8.27,-101,95.0,-90.0,85.8,112.7,0.0,0,0,0,0,-68,13.8,255,915.000,1030,0,
588574,PRELAUNCH,22,1.0,40.1630443,-74.0806386,22.8,0.0,9.70,-0.40,-0.50,0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.27,-105,95.0,-89.9,85.8,112.6,0.0,0,0,0,0,-69,12.5,255,915.000,1031,0,
589131,PRELAUNCH,21,1.0,40.1630387,-74.0806418,23.6,0.0,9.70,-0.40,-0.60,-0.3,0.0,-0.2,0.0,0.0,0.0,1.0,8.27,-99,95.0,-90.0,85.8,112.6,0.0,0,0,0,0,-71,13.2,255,915.000,1032,0,
589607,PRELAUNCH,21,1.0,40.1630387,-74.0806418,23.6,0.0,9.70,-0.40,-0.50,-0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.27,-101,95.0,-89.9,85.8,112.5,0.0,0,0,0,0,-68,14.2,255,915.000,1033,0,
590153,PRELAUNCH,22,1.0,40.1630456,-74.0806418,24.2,0.0,9.70,-0.50,-0.70,-0.1,0.1,0.1,0.0,0.0,0.0,1.0,8.27,-100,95.0,-90.2,85.8,112.8,0.0,0,0,0,0,-71,14.0,255,915.000,1034,0,
590672,PRELAUNCH,20,1.0,40.1630456,-74.0806418,24.2,0.0,9.70,-0.20,-0.60,1.2,-0.3,0.2,0.0,0.0,0.0,1.0,8.27,-102,95.0,-90.6,85.8,113.2,0.0,0,0,0,0,-70,12.2,255,915.000,1035,0,
591199,PRELAUNCH,22,1.0,40.1630456,-74.0806418,24.2,0.0,9.70,-0.50,-0.60,0.3,-0.2,0.0,0.0,0.0,0.0,1.0,8.27,-112,95.0,-90.2,85.9,112.8,0.0,0,0,0,0,-75,13.5,255,915.000,1036,0,
591732,PRELAUNCH,22,1.0,40.1630456,-74.0806418,24.2,0.0,9.70,-0.30,-0.40,-0.2,0.0,-0.2,0.0,0.0,0.0,1.0,8.27,-96,95.0,-90.2,85.9,112.8,0.0,0,0,0,0,-71,14.0,255,915.000,1037,0,
592775,PRELAUNCH,21,1.0,40.1630456,-74.0806418,24.2,0.0,9.70,-0.30,-0.20,0.4,-0.3,0.0,0.0,0.0,0.0,1.0,8.27,-97,95.0,-90.5,85.8,113.2,0.0,0,0,0,0,-71,13.5,255,915.000,1039,1,
593311,PRELAUNCH,20,1.0,40.1630456,-74.0806418,24.2,0.0,9.70,-0.40,-0.50,0.8,-0.3,-0.1,0.0,0.0,0.0,1.0,8.27,-95,95.0,-90.6,85.8,113.1,0.0,0,0,0,0,-75,13.2,255,915.000,1040,0,
593822,PRELAUNCH,21,1.0,40.1630456,-74.0806418,24.2,0.0,9.70,-0.40,-0.60,-0.3,0.0,0.2,0.0,0.0,0.0,1.0,8.27,-100,95.0,-90.3,85.8,113.1,0.0,0,0,0,0,-79,14.0,255,915.000,1041,0,
594353,PRELAUNCH,19,1.0,40.1630400,-74.0806450,24.9,0.0,9.70,-0.30,-0.50,-0.4,-0.1,-0.2,0.0,1.0,0.0,1.0,8.27,-102,95.0,-90.4,85.8,112.7,0.0,0,0,0,0,-76,12.5,255,915.000,1042,0,
594852,PRELAUNCH,20,1.0,40.1630400,-74.0806450,24.9,0.0,9.70,-0.30,-0.70,-0.2,0.2,-0.1,0.0,-1.0,0.0,1.0,8.27,-101,95.0,-90.3,85.8,112.8,0.0,0,0,0,0,-70,12.2,255,915.000,1043,0,
595366,PRELAUNCH,21,1.0,40.1630400,-74.0806450,24.9,0.0,9.70,-0.40,-0.60,-0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.27,-99,95.0,-90.5,85.8,113.0,0.0,0,0,0,0,-71,13.2,255,915.000,1044,0,
595877,PRELAUNCH,21,1.0,40.1630400,-74.0806450,24.9,0.0,9.70,-0.50,-0.50,0.0,-0.2,-0.1,0.0,0.0,0.0,1.0,8.27,-95,95.0,-90.4,85.9,112.8,0.0,0,0,0,0,-73,12.5,255,915.000,1045,0,
596444,PRELAUNCH,21,1.0,40.1630400,-74.0806450,24.9,0.0,9.70,-0.40,-0.50,-0.3,0.3,0.0,0.0,0.0,0.0,1.0,8.27,-97,95.0,-90.7,85.8,113.3,0.0,0,0,0,0,-74,14.0,255,915.000,1046,0,
596956,PRELAUNCH,21,1.0,40.1630400,-74.0806450,24.9,0.0,9.70,-0.40,-0.40,-0.5,0.0,-0.2,0.0,1.0,0.0,1.0,8.27,-111,95.0,-90.9,85.9,113.0,0.0,0,0,0,0,-72,12.0,255,915.000,1047,0,
597490,PRELAUNCH,21,1.0,40.1630400,-74.0806450,24.9,0.0,9.70,-0.40,-0.50,-0.8,0.1,0.1,0.0,0.0,0.0,1.0,8.27,-102,95.0,-90.3,85.9,113.2,0.0,0,0,0,0,-71,13.0,255,915.000,1048,0,
598048,PRELAUNCH,20,1.0,40.1630400,-74.0806450,24.9,0.0,9.70,-0.50,-0.70,0.2,-0.2,-0.2,0.0,0.0,0.0,1.0,8.27,-86,95.0,-90.6,85.8,112.9,0.0,0,0,0,0,-68,13.8,255,915.000,1049,0,
598535,PRELAUNCH,20,1.0,40.1630400,-74.0806450,24.9,0.0,9.70,-0.30,-0.40,-0.7,0.0,-0.2,0.0,0.0,0.0,1.0,8.27,-95,95.0,-90.5,85.8,112.9,0.0,0,0,0,0,-68,13.2,255,915.000,1050,0,
599105,PRELAUNCH,19,1.0,40.1630400,-74.0806450,24.9,0.0,9.70,-0.30,-0.60,0.2,-0.2,0.1,0.0,0.0,0.0,1.0,8.27,-101,95.0,-90.2,85.8,112.9,0.0,0,0,0,0,-71,13.0,255,915.000,1051,0,
599621,PRELAUNCH,19,1.0,40.1630400,-74.0806450,24.9,0.0,9.70,-0.50,-0.60,0.7,-0.2,0.0,0.0,0.0,0.0,1.0,8.27,-94,95.0,-90.0,85.8,112.6,0.0,0,0,0,0,-70,12.2,255,915.000,1052,0,
600129,PRELAUNCH,21,1.0,40.1630400,-74.0806450,24.9,0.0,9.70,-0.40,-0.50,-0.5,0.2,-0.2,0.0,0.0,0.0,1.0,8.27,-99,95.0,-89.9,85.8,112.4,0.0,0,0,0,0,-71,14.2,255,915.000,1053,0,
600654,PRELAUNCH,20,1.0,40.1630400,-74.0806450,24.9,0.0,9.70,-0.40,-0.50,-0.4,-0.1,-0.4,0.0,0.0,0.0,1.0,8.27,-107,95.0,-90.0,85.9,112.6,0.0,0,0,0,0,-71,13.2,255,915.000,1054,0,
601240,PRELAUNCH,19,1.0,40.1630400,-74.0806450,24.9,0.0,9.70,-0.40,-0.40,0.3,-0.1,-0.1,0.0,0.0,0.0,1.0,8.27,-96,95.0,-89.7,85.8,112.6,0.0,0,0,0,0,-68,14.2,255,915.000,1055,0,
601752,PRELAUNCH,19,1.0,40.1630400,-74.0806450,24.9,0.0,9.70,-0.40,-0.60,0.3,-0.2,-0.1,0.0,0.0,0.0,1.0,8.27,-102,95.0,-89.7,85.8,112.6,0.0,0,0,0,0,-68,14.0,255,915.000,1056,0,
602854,PRELAUNCH,19,1.0,40.1630400,-74.0806450,24.9,0.0,9.70,-0.40,-0.60,-0.3,0.1,0.0,0.0,0.0,0.0,1.0,8.27,-107,95.0,-89.3,85.9,112.2,0.0,0,0,0,0,-69,14.0,255,915.000,1058,1,
603377,PRELAUNCH,20,1.0,40.1630400,-74.0806450,24.9,0.0,9.70,-0.50,-0.60,-0.2,-0.2,-0.4,0.0,0.0,0.0,1.0,8.27,-101,95.0,-89.3,85.9,112.2,0.0,0,0,0,0,-68,13.8,255,915.000,1059,0,
603969,PRELAUNCH,20,1.0,40.1630400,-74.0806450,24.9,0.0,9.70,-0.40,-0.50,0.5,-0.2,0.0,0.0,0.0,0.0,1.0,8.27,-107,95.0,-89.1,85.9,112.0,0.0,0,0,0,0,-68,12.2,255,915.000,1060,0,
604503,PRELAUNCH,21,1.0,40.1630344,-74.0806483,25.7,0.0,9.70,-0.40,-0.50,0.1,-0.3,-0.1,0.0,0.0,0.0,1.0,8.27,-97,95.0,-89.1,85.8,111.9,0.0,0,0,0,0,-68,13.8,255,915.000,1061,0,
605025,PRELAUNCH,20,1.0,40.1630413,-74.0806483,26.3,0.0,9.70,-0.40,-0.50,-0.3,-0.1,-0.1,0.0,0.0,0.0,1.0,8.27,-97,95.0,-89.1,85.7,111.7,0.0,0,0,0,0,-68,14.0,255,915.000,1062,0,
605571,PRELAUNCH,19,1.0,40.1630413,-74.0806483,26.3,0.0,9.70,-0.40,-0.50,-0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.27,-109,95.0,-89.1,85.8,112.0,0.0,0,0,0,0,-68,12.8,255,915.000,1063,0,
606140,PRELAUNCH,20,1.0,40.1630413,-74.0806483,26.3,0.0,9.70,-0.40,-0.60,0.2,0.0,-0.1,0.0,0.0,0.0,1.0,8.27,-107,95.0,-89.1,85.7,112.0,0.0,0,0,0,0,-68,13.5,255,915.000,1064,0,
606686,PRELAUNCH,19,1.0,40.1630413,-74.0806483,26.3,0.0,9.70,-0.40,-0.50,-0.1,-0.1,-0.2,0.0,0.0,0.0,1.0,8.27,-99,95.0,-89.2,85.7,111.9,0.0,0,0,0,0,-68,14.0,255,915.000,1065,0,
607244,PRELAUNCH,20,1.0,40.1630413,-74.0806483,26.3,0.0,9.70,-0.40,-0.50,0.0,0.0,-0.1,0.0,0.0,0.0,1.0,8.27,-101,95.0,-89.2,85.8,112.1,0.0,0,0,0,0,-71,12.5,255,915.000,1066,0,
607766,PRELAUNCH,19,1.0,40.1630413,-74.0806483,26.3,0.0,9.70,-0.40,-0.50,-0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.27,-96,95.0,-89.1,85.7,112.0,0.0,0,0,0,0,-73,12.2,255,915.000,1067,0,
608311,PRELAUNCH,20,1.0,40.1630413,-74.0806483,26.3,0.0,9.70,-0.40,-0.50,0.0,-0.2,0.0,0.0,0.0,0.0,1.0,8.27,-99,95.0,-89.2,85.8,112.1,0.0,0,0,0,0,-72,13.0,255,915.000,1068,0,
608845,PRELAUNCH,20,1.0,40.1630413,-74.0806483,26.3,0.0,9.70,-0.40,-0.60,-0.2,0.0,-0.2,0.0,0.0,0.0,1.0,8.27,-101,95.0,-89.2,85.8,112.0,0.0,0,0,0,0,-73,12.5,255,915.000,1069,0,
609391,PRELAUNCH,21,1.0,40.1630413,-74.0806483,26.3,0.0,9.70,-0.40,-0.50,-0.2,-0.2,-0.2,0.0,0.0,0.0,1.0,8.27,-97,95.0,-89.3,85.9,112.1,0.0,0,0,0,0,-71,14.0,255,915.000,1070,0,
609936,PRELAUNCH,20,1.0,40.1630413,-74.0806483,26.3,0.0,9.70,-0.50,-0.50,0.3,-0.1,-0.1,0.0,0.0,0.0,1.0,8.27,-101,95.0,-89.2,85.7,111.9,0.0,0,0,0,0,-70,12.2,255,915.000,1071,0,
